地区,时间,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC, lat, lon
上海市,2017,37.15309699,56.75641534,11.28875288,37.05678795,0.687334795,73.28273425,-1.253438904,-0.907728219,290.2518816,72.93250521,101705.7292,31.1728,121.42
中华人民共和国,2017,23.18217808,34.88857534,7.574452055,8.437794521,0.410972603,79.99467123,-3.023547945,-1.395164384,293.8346164,78.67793151,101351.4587,25.855,116.785
云南省,2017,29.31853393,41.9394497,9.129320019,8.692565425,0.575898893,61.5497398,0.197862578,0.502800535,289.2887873,74.56742898,87337.57694,24.94408476,105.2651736
内蒙古自治区,2017,17.71239803,23.89373575,6.13876967,5.321649553,0.28922278,63.79960433,2.396671411,-0.795421596,278.3845297,49.77166987,90167.21355,43.94435799,113.6974837
北京市,2017,46.48649011,70.85065145,8.940421233,30.33516248,0.758832953,66.62941362,0.883682648,-1.066497336,285.1546853,43.49747336,97882.88599,40.1575,116.395
台湾省,2017,27.46935651,38.89320114,10.3980241,9.033202532,0.423057222,59.45293151,-1.266737298,-0.438166291,291.36342,75.35817167,92725.49482,24.83050633,110.4756962
吉林省,2017,29.77533469,41.98057852,10.64049844,13.36748635,0.602890002,63.93663055,2.874302755,0.672897276,277.9331735,61.64287274,96863.84054,43.65108046,126.2189195
四川省,2017,24.59177812,36.14127395,6.675696479,9.502227602,0.427973589,69.79985917,1.131029318,0.467462105,281.1849047,65.86153219,75709.94315,30.57792991,102.7265841
天津市,2017,58.25464384,93.243,15.8008235,45.30218915,1.180105901,63.25004162,0.090734984,-0.196243941,286.9079136,45.31257376,101596.4209,39.31480769,117.3080769
宁夏回族自治区,2017,33.2142327,66.31343415,17.32855992,18.00875016,0.601255648,67.15718721,0.860450809,0.413131827,282.6690722,47.50922291,84366.5272,37.2547619,106.1622078
安徽省,2017,50.70459225,79.24675771,13.17739793,28.97441141,0.750313908,68.56265954,-1.140717951,-0.328201687,289.7465935,64.04676779,100351.5577,31.79677524,117.2363518
山东省,2017,54.19272127,98.26079265,19.62359148,33.18351474,0.990489655,71.98006366,0.195209951,0.361932401,287.7877643,53.5027931,100715.5551,36.31375371,118.1235757
山西省,2017,50.17564816,82.63968128,31.93460627,27.17062124,1.096800715,68.86953353,1.339272583,-0.092901211,283.0062139,48.1286374,88730.03661,37.5576087,112.2870725
广东省,2017,28.14920538,42.60949153,9.173016205,16.97300876,0.683817653,58.86687831,-0.941696124,0.10549383,292.6256739,73.98751395,93179.45564,23.62982211,109.3484625
广西壮族自治区,2017,30.35327671,43.82663423,9.464099273,12.99443898,0.697594432,57.2082185,-0.99615469,-0.587338033,292.8482935,73.264014,94371.1851,23.80952696,109.2087323
新疆维吾尔自治区,2017,22.38952296,28.18466087,1.879471674,2.601112205,0.249651783,69.74392063,0.398525982,-0.513435692,279.8770716,42.88135498,81862.74696,41.01206854,85.12910487
江苏省,2017,46.72312031,77.15972274,13.8915102,30.78592537,0.762024112,72.5794916,-0.955647741,-0.330439534,289.5466961,64.40830118,101621.4964,32.95031674,119.468914
江西省,2017,37.78315319,55.24495177,13.34658885,16.05300709,0.680284461,60.45093457,-0.959740622,-0.771515808,291.0596959,71.48440891,96999.13324,27.54587193,114.6345095
河北省,2017,48.95256061,80.39140881,15.73210055,28.7184871,0.859994043,68.51380773,1.342835698,-0.692009067,284.0248663,46.83602831,95495.1026,39.53864994,116.1288889
河南省,2017,58.65462564,99.53865855,17.15257716,31.06697765,1.060677336,70.10212633,-0.318387227,-0.219060709,289.0369306,52.10799822,98923.43033,33.86823448,113.6166621
浙江省,2017,33.89242676,51.347848,10.01344882,24.37467511,0.61443561,62.68170943,-0.905348934,-0.871152393,289.8878761,74.35396174,98267.49683,29.15855234,120.0858352
海南省,2017,17.83136969,25.83338524,4.733460893,5.451938312,0.366876889,61.47866637,-2.280308087,-0.673300574,297.0373762,80.90179178,99000.76665,19.19651613,109.7440645
湖北省,2017,46.1837329,67.94001338,11.98801388,19.2138649,0.815115133,63.13797483,-0.991212219,-0.394998298,288.9984309,64.30884598,96862.30518,30.96536285,112.2827675
湖南省,2017,39.13185687,60.07024285,11.74750324,15.56024602,0.851691322,58.65797924,-0.813621271,-0.696140917,290.4710187,69.41125238,95856.77475,27.42982997,110.7075877
甘肃省,2017,21.75907708,35.40564641,5.943717571,7.015782645,0.328050309,71.19000976,0.355444069,-0.227367981,279.7574711,46.70251284,78974.08006,37.82084273,100.6783414
福建省,2017,25.81200183,38.33604681,10.03007624,11.34942984,0.557629705,60.45422975,-0.803614558,-0.138301827,290.1025088,76.33461707,92436.21192,26.2425603,113.0029128
西藏自治区,2017,6.217451294,7.016315665,0.557974896,0.70004544,0.137610424,87.08195859,4.115480119,0.584460422,271.081599,55.74185058,57485.62821,31.43465665,88.49611185
贵州省,2017,32.14041349,49.07632462,11.52433881,12.53807099,0.627914015,57.26182037,-1.067121777,0.239932209,289.5351397,76.52468809,92117.1382,26.43434615,109.9217051
辽宁省,2017,36.17758046,57.68873331,16.02517558,20.96206677,0.756529978,66.32069967,1.637263502,-0.194967145,281.7912083,55.09886626,99021.75362,41.29854264,122.613845
重庆市,2017,42.45407511,60.30497745,15.35160366,16.83260112,0.635089734,55.05786617,-1.935799831,0.895696014,289.1587448,68.36916823,93221.3224,30.06435393,107.8944663
陕西省,2017,40.05896799,65.49273617,15.25770492,21.78177876,0.840819761,62.05947541,-0.025232451,0.034208092,284.7093153,55.12626052,89061.75156,35.14422395,108.8603659
青海省,2017,8.068783481,8.949013645,0.922158573,0.891765565,0.143631104,80.65486155,2.180139636,-0.520495577,271.5845256,53.24443181,62440.60113,35.63189869,96.0325817
香港特别行政区,2017,23.13336986,35.20131507,7.103410959,23.53672603,0.502082192,63.47426027,-3.682438356,-1.255260274,295.9033973,79.28769863,100804.946,22.45,114.22
黑龙江省,2017,20.33704208,28.28942277,5.433936591,7.862656135,0.392239938,59.62818023,2.730917166,-0.205445815,274.9796715,64.68063693,97605.03418,47.83004686,127.7730178
上海市,2016,41.49526339,60.49973552,13.54222951,36.07700328,0.700278689,66.05411257,-1.463603279,-1.084084153,289.9265016,77.70108743,101637.7328,31.1728,121.42
中华人民共和国,2016,22.52583333,34.0304918,7.326243169,7.697527322,0.412008197,75.08419399,-2.761297814,-1.226994536,293.5665984,82.52467213,101289.0625,25.855,116.785
云南省,2016,30.5276352,43.16740384,9.993471425,8.247905454,0.607285723,58.55953743,0.485355079,0.305352602,289.3570249,74.83763548,87297.23077,24.94408476,105.2651736
内蒙古自治区,2016,17.26622464,23.82995041,6.525166484,5.201862186,0.310997147,62.4872241,2.256017511,-0.645838329,277.4745446,52.56473411,90155.72106,43.94435799,113.6974837
北京市,2016,53.55695886,75.89908963,11.37824605,32.36327413,0.882951199,62.67438373,0.768499924,-1.258000531,284.4385549,46.19284874,97869.67004,40.1575,116.395
台湾省,2016,27.60138047,38.94961628,10.6792284,8.990317839,0.422674656,60.02725825,-1.108732102,-0.303351145,291.58128,75.3085047,92670.95116,24.83050633,110.4756962
吉林省,2016,30.91368372,43.41804962,11.60034147,13.53865564,0.601648923,62.89370617,2.358057628,0.816714183,277.5532232,64.93500113,96906.10105,43.65108046,126.2189195
四川省,2016,26.54244966,38.14598991,7.406418901,9.289526365,0.472418888,68.19921837,1.06503497,0.266426957,281.1215626,66.07199291,75683.70337,30.57792991,102.7265841
天津市,2016,63.69923918,98.96160414,19.79093842,45.01223623,1.307233607,54.83180485,-0.120138188,-0.416189575,286.310299,47.59838798,101585.5839,39.31480769,117.3080769
宁夏回族自治区,2016,34.76934757,65.18053687,20.31951659,16.4336243,0.615403331,63.59117356,1.032749273,0.422232749,282.3884037,49.59455515,84322.02504,37.2547619,106.1622078
安徽省,2016,47.86392855,71.70400678,15.54456867,27.90062419,0.815969367,59.53243085,-1.366689272,-0.553252078,289.3802197,68.37303946,100292.2794,31.79677524,117.2363518
山东省,2016,61.64995873,107.410211,26.5651446,33.62189599,1.098317726,64.92401185,-0.158474161,0.198132631,287.2710321,56.66583127,100690.5904,36.31375371,118.1235757
山西省,2016,47.45093546,78.38451964,36.77961606,24.86238065,1.240619743,59.67650103,1.277185594,-0.114209868,282.4666232,50.96147996,88690.17841,37.5576087,112.2870725
广东省,2016,27.51324796,41.01348699,9.80311406,15.65078048,0.696045785,56.45090549,-0.387191,0.079269516,292.5585845,75.75479326,93128.18006,23.62982211,109.3484625
广西壮族自治区,2016,29.7416655,42.93426201,9.974630307,11.84477429,0.643252038,54.75494634,-0.700602385,-0.520954552,292.9249503,74.35684275,94318.77638,23.80952696,109.2087323
新疆维吾尔自治区,2016,20.25710616,26.09640857,1.961921108,2.405982475,0.252149211,69.01589956,0.577082162,-0.56922977,279.9858505,43.7708474,81841.96913,41.01206854,85.12910487
江苏省,2016,48.34054243,78.92105952,16.72106329,28.23332975,0.841024899,66.79629139,-1.334473766,-0.62854468,289.0323014,69.40016159,101569.6347,32.95031674,119.468914
江西省,2016,36.59525644,54.20187572,14.11696293,15.4091912,0.749913789,56.53194722,-0.912674059,-0.926511927,290.9766314,74.8517493,96926.95482,27.54587193,114.6345095
河北省,2016,51.85508716,83.48556447,19.28460397,30.04110703,0.965454427,63.21792327,1.16152568,-0.745168766,283.2958869,49.93021796,95473.49491,39.53864994,116.1288889
河南省,2016,61.61003335,103.1334834,23.02278847,31.24049384,1.180203618,64.57612817,-0.630499717,-0.478397513,288.723087,54.77469859,98878.66119,33.86823448,113.6166621
浙江省,2016,35.21779887,52.74748232,10.69200932,24.78486728,0.64627107,58.73215403,-1.017511166,-0.892047598,289.8806466,78.2856087,98193.5963,29.15855234,120.0858352
海南省,2016,17.8855149,26.80000723,5.154930372,6.187719725,0.363033668,58.45328697,-1.44263388,-0.266304248,297.1931592,80.6100141,98964.20721,19.19651613,109.7440645
湖北省,2016,47.92657253,71.74308854,12.97779818,18.23095554,0.822684888,61.69224497,-1.101575995,-0.644413862,288.8665075,66.89904099,96803.06427,30.96536285,112.2827675
湖南省,2016,40.33700476,61.19895522,13.75580527,14.77532592,0.849590454,56.31502332,-0.791846425,-0.891229857,290.317357,72.59725826,95793.65758,27.42982997,110.7075877
甘肃省,2016,20.82306309,33.98455095,6.28639576,6.943384986,0.383751265,69.95066049,0.706358083,-0.323278087,279.6690758,48.04973184,78939.21844,37.82084273,100.6783414
福建省,2016,26.36941021,38.84217712,10.25657963,11.26549211,0.618308596,55.4885293,-0.713538378,-0.064335797,290.2044237,78.29248325,92374.04124,26.2425603,113.0029128
西藏自治区,2016,6.541611398,7.355381407,0.559930143,0.699690285,0.137058083,89.28976026,4.027706384,0.056710449,271.4757787,54.50580581,57521.93008,31.43465665,88.49611185
贵州省,2016,33.4142114,49.83508663,12.1237858,12.30937533,0.639731995,55.30392675,-0.973025081,0.156380867,289.5859412,78.19807416,92056.0195,26.43434615,109.9217051
辽宁省,2016,38.25196624,60.39620947,19.26056564,20.7205445,0.909152751,63.19704782,1.274511797,-0.189290676,281.2531834,58.74681116,99023.62043,41.29854264,122.613845
重庆市,2016,46.09969815,62.75635952,16.10692078,16.30962301,0.622155016,54.05893443,-2.057087171,0.695857125,289.1049534,69.60227451,93168.14716,30.06435393,107.8944663
陕西省,2016,40.22130257,66.11131435,16.27729093,19.62077424,0.886072268,60.44359802,-0.102053391,0.02361416,284.5830043,56.47368971,89017.50309,35.14422395,108.8603659
青海省,2016,7.942803011,8.801093477,0.837894755,0.857644086,0.144560824,81.74663119,2.485959034,-0.838887058,272.0639291,49.54905746,62442.97773,35.63189869,96.0325817
香港特别行政区,2016,22.10969945,33.95420765,6.983360656,26.73846995,0.542377049,58.64995902,-2.778606557,-1.129849727,295.6570765,82.83913934,100741.963,22.45,114.22
黑龙江省,2016,19.97428497,27.53340505,6.36117768,8.068507523,0.42346202,56.12685472,2.162550701,-0.018531197,274.0929024,66.77641043,97704.53486,47.83004686,127.7730178
上海市,2015,49.27527233,65.48564493,15.56377315,38.81003068,0.773898082,66.97291397,-1.183503562,-1.253453151,289.4245984,75.65433534,101663.662,31.1728,121.42
中华人民共和国,2015,25.91572603,37.65667123,7.616328767,8.907753425,0.442794521,78.06178082,-2.398575342,-0.850547945,293.4385342,81.63368493,101323.3812,25.855,116.785
云南省,2015,31.4563292,42.93604833,10.73721723,8.356211228,0.617912551,58.70885041,0.700690156,0.404748789,289.3706211,74.74257041,87317.06181,24.94408476,105.2651736
内蒙古自治区,2015,20.16224,27.78240888,7.68183652,5.561471624,0.320542296,61.46622887,2.006275243,-0.703611886,278.1868125,52.14891567,90173.44203,43.94435799,113.6974837
北京市,2015,60.97256431,84.84169178,13.77978501,32.22092922,0.983878615,62.99016096,0.734320396,-1.20977968,284.6265529,47.10332572,97874.77135,40.1575,116.395
台湾省,2015,29.60148968,40.40098335,11.70107872,8.996548292,0.46075828,59.83130969,-1.010126409,-0.336394139,291.4886535,76.0388514,92689.31975,24.83050633,110.4756962
吉林省,2015,38.10733415,53.02306386,12.82450357,15.20097748,0.605711069,62.73383297,2.162241411,0.734149646,278.198711,63.6596319,96904.37881,43.65108046,126.2189195
四川省,2015,26.15937017,37.43463356,7.603497772,8.822902945,0.476566931,67.43194823,1.109956177,0.254656267,281.1488985,64.7733554,75682.7725,30.57792991,102.7265841
天津市,2015,69.18534773,108.8156238,24.15710801,40.61389989,1.297018967,52.35077713,-0.103713909,-0.27167176,286.3496691,48.63761907,101589.6124,39.31480769,117.3080769
宁夏回族自治区,2015,36.29230327,67.46929918,19.29322552,15.79813971,0.693345431,58.62386456,0.929637905,0.327794224,282.5839267,48.14593335,84324.72215,37.2547619,106.1622078
安徽省,2015,50.65034911,72.59496711,16.6331589,24.79549525,0.868693097,49.97901138,-1.347631743,-0.690591361,289.1789731,65.78756758,100317.2291,31.79677524,117.2363518
山东省,2015,69.33395838,116.1838781,33.0643973,35.08561941,1.213490224,62.97124239,0.076386895,0.198978537,287.2042417,56.58033263,100697.5522,36.31375371,118.1235757
山西省,2015,45.82578797,72.38723617,33.29463994,23.13738785,1.352535835,58.18874243,1.207722176,-0.159158944,282.544371,50.26693937,88700.91779,37.5576087,112.2870725
广东省,2015,28.58662307,41.21417392,10.12204919,15.27627704,0.727015265,55.8755566,-0.216673652,0.492929314,292.7686983,74.86273792,93160.91163,23.62982211,109.3484625
广西壮族自治区,2015,32.36760034,45.62345299,10.19595109,11.99620414,0.692250774,55.68676736,-0.502831353,-0.261920219,292.8895768,74.98879019,94344.21342,23.80952696,109.2087323
新疆维吾尔自治区,2015,23.36270401,29.53676119,2.146149173,2.288078785,0.247948405,68.56631723,0.518120773,-0.418705032,279.7992274,43.9747962,81823.62453,41.01206854,85.12910487
