地区,时间,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC, lat, lon
江苏省,2015,54.16225953,86.21187045,19.36374729,28.06316773,0.880865617,66.35002343,-1.135948615,-0.674555631,288.7157762,67.37961625,101591.706,32.95031674,119.468914
江西省,2015,36.55251947,51.89379874,15.22949412,15.27838192,0.744234071,51.86070121,-0.790295323,-0.88897055,290.8150769,73.92175533,96953.97088,27.54587193,114.6345095
河北省,2015,56.77092863,90.4289863,22.49895933,28.54011463,1.018393381,61.08433895,1.141873226,-0.79482781,283.5201702,50.09695494,95483.84854,39.53864994,116.1288889
河南省,2015,67.3476721,108.0314396,25.66372353,30.77171919,1.185558847,58.5783378,-0.484927766,-0.508731941,288.5190177,53.56658007,98905.45422,33.86823448,113.6166621
浙江省,2015,40.43884932,57.26963334,12.84007005,27.08435824,0.696217897,58.39714172,-0.8727861,-0.963320865,289.3877242,76.76823065,98217.39811,29.15855234,120.0858352
海南省,2015,19.02187044,27.23579797,4.442936103,5.648031109,0.363073973,59.77049757,-1.40991445,0.374066284,297.343565,79.96572019,99018.63897,19.19651613,109.7440645
湖北省,2015,55.50949684,80.06188724,15.0076678,18.1841814,0.884194612,59.98304618,-1.220186928,-0.691917673,288.7554473,65.09756232,96828.32785,30.96536285,112.2827675
湖南省,2015,43.54142687,63.83201118,15.4879503,15.7625289,0.891333935,54.63024119,-0.859177092,-0.863104479,290.3026941,71.29690458,95816.19491,27.42982997,110.7075877
甘肃省,2015,22.04688739,34.94097143,7.037530011,6.956394429,0.429311657,69.31851728,0.634604828,-0.229872514,279.6662322,46.50682937,78940.92304,37.82084273,100.6783414
福建省,2015,27.76159336,40.19787038,12.13812677,11.76134857,0.631116731,54.01840237,-0.548336137,-0.007858592,290.0722005,77.89738288,92395.25982,26.2425603,113.0029128
西藏自治区,2015,6.119335779,6.801452576,0.537309445,0.64684167,0.147522474,88.14047112,3.703377732,0.396315149,270.369286,55.54178088,57506.45099,31.43465665,88.49611185
贵州省,2015,35.10440053,50.93758711,13.42189413,12.14629361,0.69450843,54.40004233,-0.943783843,0.278814647,289.5505656,78.36549652,92073.63354,26.43434615,109.9217051
辽宁省,2015,44.85828965,68.94380253,22.44885229,22.43911577,0.99189126,59.36603577,1.307319316,-0.222849527,281.5193608,58.87354703,99020.69249,41.29854264,122.613845
重庆市,2015,49.30889387,67.56180006,17.73808581,15.74208019,0.677794828,53.52763152,-2.233465676,0.870696552,289.1998372,68.66131938,93172.30372,30.06435393,107.8944663
陕西省,2015,40.86364013,65.54984613,16.19396188,18.55120618,1.053217143,58.4786527,-0.241237888,0.025246697,284.5720809,56.17611014,89026.30573,35.14422395,108.8603659
青海省,2015,8.155918892,9.034852404,0.829403295,0.87117904,0.14237365,80.68362262,2.513411424,-0.687265637,271.3927208,50.74176779,62440.65543,35.63189869,96.0325817
香港特别行政区,2015,23.74475342,36.10943836,7.038890411,25.61017808,0.57569863,57.79493151,-2.725383562,-0.333684932,296.082274,80.90620548,100795.9318,22.45,114.22
黑龙江省,2015,23.97375769,32.57311498,7.135195889,8.671002054,0.433618313,57.79673205,2.032811095,-0.126330423,275.4069911,66.59529241,97712.00604,47.83004686,127.7730178
上海市,2014,49.15830466,67.56419945,17.93088767,38.54120767,0.761264658,64.01728658,-1.346656438,-1.456546849,289.3042827,75.85339616,101632.3923,31.1728,121.42
中华人民共和国,2014,26.76358904,38.08516438,7.773520548,8.216726027,0.471424658,77.01072603,-2.700342466,-1.446287671,293.2131507,81.13393151,101280.1742,25.855,116.785
云南省,2014,38.12828354,45.98076756,12.2210972,7.407025567,0.58231806,67.79583339,0.551157264,0.52791089,289.3993959,72.86080549,87261.42846,24.94408476,105.2651736
内蒙古自治区,2014,19.75732411,25.96492283,8.263140016,5.208181779,0.307376022,61.41091239,1.948743695,-0.474880136,278.3388621,47.96491636,90151.98303,43.94435799,113.6974837
北京市,2014,69.63030175,97.9583535,20.67965107,36.66741172,1.020508371,61.96358828,0.685128995,-0.766319635,285.105457,43.5739102,97843.70278,40.1575,116.395
台湾省,2014,36.26694139,44.48495457,12.2602927,8.739460725,0.383035027,64.90737108,-1.280676435,-0.228050633,291.2815948,74.80570175,92639.83722,24.83050633,110.4756962
吉林省,2014,36.84039547,49.16356942,12.24919754,13.29591639,0.53246062,62.16988918,2.087821225,0.566616564,278.0663687,60.80071274,96911.23428,43.65108046,126.2189195
四川省,2014,32.89434674,43.05476694,9.166872283,8.131064179,0.466694841,70.6464509,1.191092037,0.627251427,281.1561068,64.80115652,75625.76212,30.57792991,102.7265841
天津市,2014,82.85129189,123.3391934,36.55062487,47.52474552,1.457109062,53.17930453,-0.068393045,0.281413593,286.7586333,46.78670864,101559.2014,39.31480769,117.3080769
宁夏回族自治区,2014,39.41779375,58.67486355,23.11536049,14.25540129,0.590628951,63.03001091,0.622504655,0.70722327,282.4671234,46.41492961,84286.13023,37.2547619,106.1622078
安徽省,2014,59.06635889,80.91256985,18.95064299,22.70348449,0.864509571,54.73488814,-1.54501004,-0.795993664,289.2510568,64.79201968,100292.7451,31.79677524,117.2363518
山东省,2014,74.55451079,124.1741853,43.06428804,38.29254677,1.316368278,63.01435043,0.001691232,0.365159465,287.3578531,56.30402154,100683.6935,36.31375371,118.1235757
山西省,2014,50.98781592,80.08557796,33.09524523,22.40199293,1.322109907,54.14256454,1.160234981,0.126802025,282.6285918,48.9448484,88681.72478,37.5576087,112.2870725
广东省,2014,34.59943155,48.51439644,12.43233674,16.55129338,0.88969957,58.94280876,-0.420687647,0.284239091,292.5977772,73.30918024,93106.73208,23.62982211,109.3484625
广西壮族自治区,2014,37.05299859,49.56063923,11.10411739,11.60954448,0.650822592,62.98375765,-0.756719794,-0.376565726,292.6194404,73.72953826,94296.65641,23.80952696,109.2087323
新疆维吾尔自治区,2014,24.63990918,26.94093291,1.845931359,1.740878414,0.225917264,69.99997696,0.616342021,-0.400588198,278.9123451,40.20133685,81789.88491,41.01206854,85.12910487
江苏省,2014,60.87586202,93.8544929,22.89448181,29.46516147,0.933931073,63.89068747,-1.380088452,-0.755947685,288.6657619,67.23878436,101571.1302,32.95031674,119.468914
江西省,2014,41.92692117,56.49197727,16.61577459,14.95607659,0.632547684,60.96564503,-1.090769214,-1.119054571,290.9892799,70.47401945,96915.55379,27.54587193,114.6345095
河北省,2014,67.36747906,107.6761387,29.54736695,30.44169277,1.080564606,59.01267819,1.152932227,-0.310874421,283.9960425,47.21012347,95458.93531,39.53864994,116.1288889
河南省,2014,74.25774904,111.50326,31.43090347,30.06609096,1.255095248,57.78340852,-0.557791667,-0.368525309,288.6080352,53.93126624,98881.50598,33.86823448,113.6166621
浙江省,2014,46.44309858,64.57976691,15.36559923,28.42109491,0.752643927,60.74372273,-1.015371633,-1.207023828,289.3570571,75.79250718,98183.71595,29.15855234,120.0858352
海南省,2014,20.45431074,28.93272559,4.6578692,6.410293946,0.36777658,55.35399081,-1.581944145,-0.111915334,296.7535585,81.85747981,98957.05674,19.19651613,109.7440645
湖北省,2014,65.39891068,91.15695072,22.63213803,19.14980967,0.882635057,58.42149145,-1.370209574,-0.658024701,288.8135794,63.22521323,96800.10104,30.96536285,112.2827675
湖南省,2014,55.64133752,74.36714428,19.10385175,15.41274171,0.9504652,56.59198425,-1.057031808,-0.984785291,290.4892458,67.98632522,95777.54025,27.42982997,110.7075877
甘肃省,2014,27.58110168,37.20372532,7.47340651,5.2528563,0.410578695,70.18608637,0.403642762,-0.05972588,279.3058865,44.43031746,78891.49212,37.82084273,100.6783414
福建省,2014,34.44491158,44.33464686,12.43555819,10.56450769,0.531216814,65.97073119,-0.789881821,-0.145802323,289.970896,76.17496068,92349.85231,26.2425603,113.0029128
西藏自治区,2014,5.940578152,6.452400645,0.509730551,0.596686057,0.131147376,90.30594402,4.380135079,0.609551122,270.371092,56.19973706,57420.11139,31.43465665,88.49611185
贵州省,2014,47.06070832,59.86680162,16.26251142,11.6764758,0.590375764,61.86778809,-1.2294987,0.326998806,289.4886988,75.97585764,92030.32993,26.43434615,109.9217051
辽宁省,2014,45.8744212,71.09539174,24.57798458,22.97334455,1.060325284,59.3982521,1.111663035,-0.072092259,281.9413454,55.51362362,99014.73624,41.29854264,122.613845
重庆市,2014,56.89900493,72.0495765,21.03516523,13.34498284,0.676218332,58.6685284,-2.328485532,0.922055179,289.0438188,66.7849813,93141.7678,30.06435393,107.8944663
陕西省,2014,49.77840737,74.50986982,20.60781642,17.46385709,1.03207882,56.8088655,-0.331507578,0.241801567,284.3798763,55.04936127,88997.45948,35.14422395,108.8603659
青海省,2014,9.722923144,10.3703554,0.963281153,0.765718865,0.141234667,81.50533662,2.317351509,-0.519608506,271.2407601,49.9494476,62353.53581,35.63189869,96.0325817
香港特别行政区,2014,26.72665753,39.04760274,7.519356164,26.76020548,0.638945205,58.2090274,-3.200547945,-0.969684932,295.9077808,79.48594521,100736.9704,22.45,114.22
黑龙江省,2014,24.11965177,29.80908009,6.978452722,7.666565046,0.387624129,58.40176504,2.112879717,-0.315044062,274.5578277,64.23326538,97726.95754,47.83004686,127.7730178
上海市,2013,56.90027397,74.92394849,21.63814795,40.29113534,0.840812055,61.14304986,-1.069034521,-0.871023562,289.7625556,73.66767014,101601.1701,31.1728,121.42
中华人民共和国,2013,28.79613699,38.95928767,8.793178082,8.907986301,0.352835616,71.99373973,-2.982821918,-1.285232877,293.267,79.5690411,101247.0892,25.855,116.785
云南省,2013,39.10968797,44.36250594,12.40441801,6.110678868,0.408644972,69.92527361,0.265999887,0.533658929,289.214497,72.08107897,87237.80793,24.94408476,105.2651736
内蒙古自治区,2013,19.75530251,24.15419513,7.774753136,4.561744341,0.277866521,60.73599184,2.583761495,-0.712498942,277.4062272,50.85462579,90028.48781,43.94435799,113.6974837
北京市,2013,70.17491514,97.42416781,23.50914384,35.75007915,1.116629376,55.01296005,0.79779414,-0.948649163,283.8418455,46.66043455,97761.30844,40.1575,116.395
台湾省,2013,35.87957291,42.43703641,12.05942223,8.336234958,0.352828854,63.54837749,-1.256061037,-0.338212069,291.3147167,72.93592821,92615.89953,24.83050633,110.4756962
吉林省,2013,36.23499172,46.26327983,11.75970537,12.83216265,0.465563848,60.40640425,2.650724642,0.951213699,276.6482125,67.47371041,96752.19704,43.65108046,126.2189195
四川省,2013,34.76966492,42.30376753,10.32112385,6.694635693,0.369546716,76.05148693,0.97085578,0.522013865,281.2965154,62.80331626,75607.1028,30.57792991,102.7265841
天津市,2013,90.23057429,134.2473593,43.45871338,45.80548894,1.76955216,48.83845311,0.012439937,-0.083700211,285.2939331,50.70894046,101491.2387,39.31480769,117.3080769
宁夏回族自治区,2013,35.62248034,53.54498464,24.88125589,14.13208788,0.495378284,60.82548716,1.15879713,0.308836269,283.1469786,41.84002372,84231.51857,37.2547619,106.1622078
安徽省,2013,68.78425836,90.94785498,22.2870664,25.57465896,0.83122895,54.8588403,-1.053906251,-0.205987685,289.5640657,62.57799741,100240.9843,31.79677524,117.2363518
山东省,2013,84.27596785,132.9095657,50.93697886,38.94106902,1.206119385,58.24636068,0.270568676,0.435535913,286.6393184,58.23458298,100605.9316,36.31375371,118.1235757
山西省,2013,57.77561013,82.80829938,36.47621171,21.85352519,1.112060473,55.9166268,1.595745761,0.093847369,282.8553262,47.20349291,88590.00165,37.5576087,112.2870725
广东省,2013,38.24543044,50.2491526,13.71328325,17.01264389,0.667665698,61.11896138,-0.817836069,0.014368732,292.3327301,72.80408832,93077.21916,23.62982211,109.3484625
广西壮族自治区,2013,38.96930022,48.03880305,11.59158956,10.91720685,0.49920903,64.9040734,-0.97291427,-0.664488874,292.4574517,72.71182118,94269.62908,23.80952696,109.2087323
新疆维吾尔自治区,2013,20.6480521,21.31516774,1.817591779,1.385915074,0.162810527,69.00769078,0.524669342,-0.356067346,279.8930946,40.3562118,81759.56546,41.01206854,85.12910487
江苏省,2013,67.6414205,102.714516,27.53780115,32.56623343,0.992828922,59.9391898,-0.866660076,-0.321733404,288.859492,65.99489171,101517.311,32.95031674,119.468914
江西省,2013,48.0497301,58.59646717,18.12565432,14.78470542,0.565174536,60.97616483,-1.062544287,-0.62766373,290.9867554,69.0030514,96890.11351,27.54587193,114.6345095
河北省,2013,74.19474873,119.4756775,37.1754566,31.82539726,1.178817761,58.32311386,1.280582151,-0.54522214,282.7787511,50.54277891,95367.54743,39.53864994,116.1288889
河南省,2013,91.0185518,120.3051572,37.93791392,31.31892368,1.347041701,50.11592204,-0.416196693,0.043834029,288.9367012,51.04227548,98799.48783,33.86823448,113.6166621
浙江省,2013,51.44934009,69.53909552,18.3897929,30.19299045,0.740288495,57.09162968,-0.867475608,-0.78652787,289.5643444,74.08177612,98163.10279,29.15855234,120.0858352
海南省,2013,23.22893398,31.27384375,5.258745736,5.948195493,0.326738842,59.02108281,-1.979872735,-0.591108263,296.6541061,81.64669147,98901.35466,19.19651613,109.7440645
湖北省,2013,69.13213149,79.60682283,28.58322246,18.69898273,0.646788623,63.29023225,-1.088888878,-0.103879189,289.3330095,60.10259047,96739.90541,30.96536285,112.2827675
湖南省,2013,59.20905728,67.53743473,21.30562019,14.30511467,0.63904983,62.27345811,-0.880548207,-0.51721995,290.6664936,65.71256236,95737.47074,27.42982997,110.7075877
甘肃省,2013,24.50144333,30.89785254,6.029073243,3.704657975,0.273444143,69.06223522,0.725055699,-0.282046133,279.9820426,41.87914773,78869.53714,37.82084273,100.6783414
福建省,2013,34.38246281,42.49151336,12.54893227,10.73985463,0.402406994,62.81402653,-0.848927237,-0.085537093,289.9451496,74.61040791,92329.86336,26.2425603,113.0029128
西藏自治区,2013,6.078352615,6.587608553,0.546621111,0.528497403,0.131709903,90.95483645,3.64100302,0.372201136,270.5475229,56.16945384,57424.00532,31.43465665,88.49611185
贵州省,2013,48.44767619,57.61707604,19.03024243,10.44098047,0.474166596,63.34949438,-1.118625149,0.455187039,289.6099473,73.55382838,92002.21407,26.43434615,109.9217051
辽宁省,2013,46.83186726,66.09831513,23.49572514,19.07129107,0.721772709,57.0459692,1.480278645,-0.18232367,280.100146,62.56749283,98910.22469,41.29854264,122.613845
重庆市,2013,56.07447884,69.19291927,23.06468401,11.94016431,0.57118901,62.94922587,-2.212725566,1.280850085,289.7514327,63.47675866,93084.8856,30.06435393,107.8944663
陕西省,2013,54.23325058,70.65193943,21.7263579,14.91044543,0.723346414,61.39844376,0.002488716,0.281136956,285.190478,50.58524056,88924.5159,35.14422395,108.8603659
青海省,2013,9.077154974,9.854746745,0.921462853,0.734958779,0.135530468,81.69539018,2.127817817,-0.590989686,271.5658612,46.87407198,62373.89977,35.63189869,96.0325817
香港特别行政区,2013,31.46184932,44.57615068,8.764739726,30.89427397,0.684232877,56.48246575,-3.713945205,-1.418876712,295.579863,79.09436986,100695.1119,22.45,114.22
黑龙江省,2013,23.79088768,27.98234385,7.037860074,7.596068814,0.335204735,57.07576854,2.314465843,-0.023252032,273.7307485,69.84349011,97522.85871,47.83004686,127.7730178
