,地区,时间,人口密度,人均gdp,人均gdp1,人均公园绿地面积,人均道路面积,发电量,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,RH,PSFC, lat, lon,speed
0,北京市,2017,1144,136172,0.007566273,16.2,7.44,388.4,46.48649011,70.85065145,8.940421233,30.33516248,0.758832953,66.62941362,285.1546853,43.49747336,97882.88599,40.1575,116.395,1.3850312596008036
1,天津市,2017,3276,87280,0.007235888,14.15,17.41,611.0,58.25464384,93.243,15.8008235,45.30218915,1.180105901,63.25004162,286.9079136,45.31257376,101596.4209,39.31480769,117.3080769,0.2162048142403211
2,河北省,2017,2675,41451,0.007267559,14.52,18.88,2817.1,48.95256061,80.39140881,15.73210055,28.7184871,0.859994043,68.51380773,284.0248663,46.83602831,95495.1026,39.53864994,116.1288889,1.5106568970594738
3,山西省,2017,3454,41242,0.007520433,11.98,15.92,2823.94,50.17564816,82.63968128,31.93460627,27.17062124,1.096800715,68.86953353,283.0062139,48.1286374,88730.03661,37.5576087,112.2870725,1.3424908515817746
4,内蒙古自治区,2017,1824,61196,0.007403677,19.66,23.89,4435.94,17.71239803,23.89373575,6.13876967,5.321649553,0.28922278,63.79960433,278.3845297,49.77166987,90167.21355,43.94435799,113.6974837,2.5252186772016234
5,辽宁省,2017,1770,50221,0.006933793,12.07,13.68,1829.27,36.17758046,57.68873331,16.02517558,20.96206677,0.756529978,66.32069967,281.7912083,55.09886626,99021.75362,41.29854264,122.613845,1.648831089775649
6,吉林省,2017,2284,42890,0.007133347,11.37,14.3,800.33,29.77533469,41.98057852,10.64049844,13.36748635,0.602890002,63.93663055,277.9331735,61.64287274,96863.84054,43.65108046,126.2189195,2.9520174578495992
7,黑龙江省,2017,5515,35887,0.006882429,11.78,13.89,917.28,20.33704208,28.28942277,5.433936591,7.862656135,0.392239938,59.62818023,274.9796715,64.68063693,97605.03418,47.83004686,127.7730178,2.738634066547498
8,上海市,2017,3814,133489,0.007653691,8.19,4.51,859.25,37.15309699,56.75641534,11.28875288,37.05678795,0.687334795,73.28273425,290.2518816,72.93250521,101705.7292,31.1728,121.42,1.5476044732520107
9,江苏省,2017,2092,102202,0.007627863,14.95,25.62,4914.74,46.72312031,77.15972274,13.8915102,30.78592537,0.762024112,72.5794916,289.5466961,64.40830118,101621.4964,32.95031674,119.468914,1.0111641263951863
10,浙江省,2017,2109,85612,0.007444958,13.32,17.28,3312.33,33.89242676,51.347848,10.01344882,24.37467511,0.61443561,62.68170943,289.8878761,74.35396174,98267.49683,29.15855234,120.0858352,1.2564088443355383
11,安徽省,2017,2535,49092,0.007745571,14.32,22.19,2456.28,50.70459225,79.24675771,13.17739793,28.97441141,0.750313908,68.56265954,289.7465935,64.04676779,100351.5577,31.79677524,117.2363518,1.1869935935308515
12,福建省,2017,2854,83758,0.007777518,14.13,17.41,2200.67,25.81200183,38.33604681,10.03007624,11.34942984,0.557629705,60.45422975,290.1025088,76.33461707,92436.21192,26.2425603,113.0029128,0.8154285702506832
13,江西省,2017,4740,44878,0.007611183,14.5,17.9,1128.82,37.78315319,55.24495177,13.34658885,16.05300709,0.680284461,60.45093457,291.0596959,71.48440891,96999.13324,27.54587193,114.6345095,1.2313970535578034
14,山东省,2017,1554,62993,0.007282147,17.84,25.13,5162.74,54.19272127,98.26079265,19.62359148,33.18351474,0.990489655,71.98006366,287.7877643,53.5027931,100715.5551,36.31375371,118.1235757,0.41122012093652127
15,河南省,2017,4871,45723,0.007583879,12.0,13.9,2739.63,58.65462564,99.53865855,17.15257716,31.06697765,1.060677336,70.10212633,289.0369306,52.10799822,98923.43033,33.86823448,113.6166621,0.38646865402556546
16,湖北省,2017,2746,63169,0.00770389,11.0,15.74,2615.46,46.1837329,67.94001338,11.98801388,19.2138649,0.815115133,63.13797483,288.9984309,64.30884598,96862.30518,30.96536285,112.2827675,1.0670170188510588
17,湖南省,2017,3883,51030,0.007632487,9.99,13.72,1434.67,39.13185687,60.07024285,11.74750324,15.56024602,0.851691322,58.65797924,290.4710187,69.41125238,95856.77475,27.42982997,110.7075877,1.0707902450738223
18,广东省,2017,3253,76218,0.00753393,18.24,12.86,4503.36,28.14920538,42.60949153,9.173016205,16.97300876,0.683817653,58.86687831,292.6256739,73.98751395,93179.45564,23.62982211,109.3484625,0.9475866916143832
19,广西壮族自治区,2017,1950,36441,0.007550364,12.42,17.56,1401.11,30.35327671,43.82663423,9.464099273,12.99443898,0.697594432,57.2082185,292.8482935,73.264014,94371.1851,23.80952696,109.2087323,1.1564126129618724
20,海南省,2017,2070,46631,0.007500016,12.16,18.22,299.32,17.83136969,25.83338524,4.733460893,5.451938312,0.366876889,61.47866637,297.0373762,80.90179178,99000.76665,19.19651613,109.7440645,2.3776329898843365
21,重庆市,2017,2017,64171,0.007758276,17.05,12.67,728.1,42.45407511,60.30497745,15.35160366,16.83260112,0.635089734,55.05786617,289.1587448,68.36916823,93221.3224,30.06435393,107.8944663,2.132977340525472
22,四川省,2017,2962,45835,0.007717051,12.48,13.72,3480.38,24.59177812,36.14127395,6.675696479,9.502227602,0.427973589,69.79985917,281.1849047,65.86153219,75709.94315,30.57792991,102.7265841,1.2238252072034534
23,贵州省,2017,2302,35988,0.008100417,15.25,12.18,1899.1,32.14041349,49.07632462,11.52433881,12.53807099,0.627914015,57.26182037,289.5351397,76.52468809,92117.1382,26.43434615,109.9217051,1.0937624750663453
24,云南省,2017,3000,39458,0.007737245,11.5,12.52,2955.06,29.31853393,41.9394497,9.129320019,8.692565425,0.575898893,61.5497398,289.2887873,74.56742898,87337.57694,24.94408476,105.2651736,0.5403313592316221
25,西藏自治区,2017,1232,39158,0.007821238,5.85,14.7,55.66,6.217451294,7.016315665,0.557974896,0.70004544,0.137610424,87.08195859,271.081599,55.74185058,57485.62821,31.43465665,88.49611185,4.156774061068111
26,陕西省,2017,4101,55216,0.00746108,12.64,16.32,1814.03,40.05896799,65.49273617,15.25770492,21.78177876,0.840819761,62.05947541,284.7093153,55.12626052,89061.75156,35.14422395,108.8603659,0.042507295159159034
27,甘肃省,2017,4066,29103,0.007122098,14.87,16.51,1349.15,21.75907708,35.40564641,5.943717571,7.015782645,0.328050309,71.19000976,279.7574711,46.70251284,78974.08006,37.82084273,100.6783414,0.4219439358152847
28,青海省,2017,2777,42211,0.007637463,11.18,14.4,626.59,8.068783481,8.949013645,0.922158573,0.891765565,0.143631104,80.65486155,271.5845256,53.24443181,62440.60113,35.63189869,96.0325817,2.241411269297711
29,宁夏回族自治区,2017,1388,45718,0.007528852,19.17,21.83,1380.94,33.2142327,66.31343415,17.32855992,18.00875016,0.601255648,67.15718721,282.6690722,47.50922291,84366.5272,37.2547619,106.1622078,0.9544912263552309
30,新疆维吾尔自治区,2017,2436,45476,0.007255141,13.23,19.78,3010.78,22.38952296,28.18466087,1.879471674,2.601112205,0.249651783,69.74392063,279.8770716,42.88135498,81862.74696,41.01206854,85.12910487,0.649953204583671
31,北京市,2016,1145,123391,0.006856108,16.01,7.62,434.39,53.55695886,75.89908963,11.37824605,32.36327413,0.882951199,62.67438373,284.4385549,46.19284874,97869.67004,40.1575,116.395,1.4741633115717836
32,天津市,2016,3639,79647,0.006603079,10.59,15.39,617.55,63.69923918,98.96160414,19.79093842,45.01223623,1.307233607,54.83180485,286.310299,47.59838798,101585.5839,39.31480769,117.3080769,0.43318234792590976
33,河北省,2016,2659,38688,0.006783125,14.31,18.91,2630.59,51.85508716,83.48556447,19.28460397,30.04110703,0.965454427,63.21792327,283.2958869,49.93021796,95473.49491,39.53864994,116.1288889,1.3800066648829725
34,山西省,2016,3908,33972,0.006194756,11.86,14.77,2535.08,47.45093546,78.38451964,36.77961606,24.86238065,1.240619743,59.67650103,282.4666232,50.96147996,88690.17841,37.5576087,112.2870725,1.2822819251123019
35,内蒙古自治区,2016,1822,56560,0.006842799,19.77,23.45,3949.81,17.26622464,23.82995041,6.525166484,5.201862186,0.310997147,62.4872241,277.4745446,52.56473411,90155.72106,43.94435799,113.6974837,2.3466406109892812
36,辽宁省,2016,1485,47069,0.00649861,11.33,13.01,1778.76,38.25196624,60.39620947,19.26056564,20.7205445,0.909152751,63.19704782,281.2531834,58.74681116,99023.62043,41.29854264,122.613845,1.2884918628818367
37,吉林省,2016,2231,40259,0.006695767,13.37,14.98,760.26,30.91368372,43.41804962,11.60034147,13.53865564,0.601648923,62.89370617,277.5532232,64.93500113,96906.10105,43.65108046,126.2189195,2.4954874941947405
38,黑龙江省,2016,5244,34025,0.006525333,11.91,13.71,900.41,19.97428497,27.53340505,6.36117768,8.068507523,0.42346202,56.12685472,274.0929024,66.77641043,97704.53486,47.83004686,127.7730178,2.1626300977416
39,上海市,2016,3816,121369,0.006958782,7.83,4.37,807.29,41.49526339,60.49973552,13.54222951,36.07700328,0.700278689,66.05411257,289.9265016,77.70108743,101637.7328,31.1728,121.42,1.8213656988878646
40,江苏省,2016,2057,92658,0.006915545,14.79,25.37,4709.37,48.34054243,78.92105952,16.72106329,28.23332975,0.841024899,66.79629139,289.0323014,69.40016159,101569.6347,32.95031674,119.468914,1.475089369122605
41,浙江省,2016,2059,78384,0.0068164,13.17,17.73,3197.66,35.21779887,52.74748232,10.69200932,24.78486728,0.64627107,58.73215403,289.8806466,78.2856087,98193.5963,29.15855234,120.0858352,1.3531732668184993
42,安徽省,2016,2487,43686,0.00689263,14.02,21.82,2252.69,47.86392855,71.70400678,15.54456867,27.90062419,0.815969367,59.53243085,289.3802197,68.37303946,100292.2794,31.79677524,117.2363518,1.474424439573357
43,福建省,2016,2758,74024,0.006873648,13.08,14.41,2007.43,26.36941021,38.84217712,10.25657963,11.26549211,0.618308596,55.4885293,290.2044237,78.29248325,92374.04124,26.2425603,113.0029128,0.7164329079924344
44,江西省,2016,4613,40950,0.006945005,14.16,17.33,1085.35,36.59525644,54.20187572,14.11696293,15.4091912,0.749913789,56.53194722,290.9766314,74.8517493,96926.95482,27.54587193,114.6345095,1.30053769220457
45,山东省,2016,1502,59239,0.006848176,17.91,24.65,5329.27,61.64995873,107.410211,26.5651446,33.62189599,1.098317726,64.92401185,287.2710321,56.66583127,100690.5904,36.31375371,118.1235757,0.2537136164490114
46,河南省,2016,5056,41326,0.006854567,10.43,12.97,2652.66,61.61003335,103.1334834,23.02278847,31.24049384,1.180203618,64.57612817,288.723087,54.77469859,98878.66119,33.86823448,113.6166621,0.7914506134823986
47,湖北省,2016,2475,56844,0.006932513,10.99,16.14,2479.02,47.92657253,71.74308854,12.97779818,18.23095554,0.822684888,61.69224497,288.8665075,66.89904099,96803.06427,30.96536285,112.2827675,1.27622055237251
48,湖南省,2016,3523,46606,0.006970796,10.57,14.59,1385.09,40.33700476,61.19895522,13.75580527,14.77532592,0.849590454,56.31502332,290.317357,72.59725826,95793.65758,27.42982997,110.7075877,1.1921876608963544
49,广东省,2016,3193,69671,0.006886777,17.87,13.05,4263.66,27.51324796,41.01348699,9.80311406,15.65078048,0.696045785,56.45090549,292.5585845,75.75479326,93128.18006,23.62982211,109.3484625,0.3952221231761631
50,广西壮族自治区,2016,1891,33340,0.006907855,11.77,17.06,1346.51,29.7416655,42.93426201,9.974630307,11.84477429,0.643252038,54.75494634,292.9249503,74.35684275,94318.77638,23.80952696,109.2087323,0.8730620522718926
51,海南省,2016,2050,43009,0.006917463,12.02,17.75,287.73,17.8855149,26.80000723,5.154930372,6.187719725,0.363033668,58.45328697,297.1931592,80.6100141,98964.20721,19.19651613,109.7440645,1.4670073156691141
52,重庆市,2016,1953,58327,0.007051737,16.86,12.23,701.19,46.09969815,62.75635952,16.10692078,16.30962301,0.622155016,54.05893443,289.1049534,69.60227451,93168.14716,30.06435393,107.8944663,2.171594982381855
53,四川省,2016,2901,40297,0.006784641,12.47,13.73,3273.85,26.54244966,38.14598991,7.406418901,9.289526365,0.472418888,68.19921837,281.1215626,66.07199291,75683.70337,30.57792991,102.7265841,1.0978537292094883
54,贵州省,2016,2182,31589,0.007110261,14.98,12.11,1903.99,33.4142114,49.83508663,12.1237858,12.30937533,0.639731995,55.30392675,289.5859412,78.19807416,92056.0195,26.43434615,109.9217051,0.9855114326169576
55,云南省,2016,2995,35051,0.006873085,11.33,15.76,2692.54,30.5276352,43.16740384,9.993471425,8.247905454,0.607285723,58.55953743,289.3570249,74.83763548,87297.23077,24.94408476,105.2651736,0.5734193616013211
56,西藏自治区,2016,2624,35015,0.006993735,7.84,16.82,54.48,6.541611398,7.355381407,0.559930143,0.699690285,0.137058083,89.28976026,271.4757787,54.50580581,57521.93008,31.43465665,88.49611185,4.028105608191043
57,陕西省,2016,4240,49341,0.006667219,12.3,15.42,1757.41,40.22130257,66.11131435,16.27729093,19.62077424,0.886072268,60.44359802,284.5830043,56.47368971,89017.50309,35.14422395,108.8603659,0.10474981225331374
58,甘肃省,2016,4076,27396,0.00670436,13.94,15.42,1214.33,20.82306309,33.98455095,6.28639576,6.943384986,0.383751265,69.95066049,279.6690758,48.04973184,78939.21844,37.82084273,100.6783414,0.7768207405533238
59,青海省,2016,2710,38968,0.00705069,10.78,11.04,552.96,7.942803011,8.801093477,0.837894755,0.857644086,0.144560824,81.74663119,272.0639291,49.54905746,62442.97773,35.63189869,96.0325817,2.623685159238072
60,宁夏回族自治区,2016,1343,40339,0.006643037,18.3,23.11,1144.38,34.76934757,65.18053687,20.31951659,16.4336243,0.615403331,63.59117356,282.3884037,49.59455515,84322.02504,37.2547619,106.1622078,1.1157291585371987
61,新疆维吾尔自治区,2016,2456,40020,0.006384703,12.22,18.35,2719.13,20.25710616,26.09640857,1.961921108,2.405982475,0.252149211,69.01589956,279.9858505,43.7708474,81841.96913,41.01206854,85.12910487,0.8105839578679355
62,北京市,2015,1541,113692,0.006317192,16.0,7.62,421.0,60.97256431,84.84169178,13.77978501,32.22092922,0.983878615,62.99016096,284.6265529,47.10332572,97874.77135,40.1575,116.395,1.41520080487629
63,天津市,2015,3492,75868,0.006289784,10.13,16.02,623.0,69.18534773,108.8156238,24.15710801,40.61389989,1.297018967,52.35077713,286.3496691,48.63761907,101589.6124,39.31480769,117.3080769,0.29079566726751255
64,河北省,2015,2646,35994,0.006310789,14.18,18.65,2498.0,56.77092863,90.4289863,22.49895933,28.54011463,1.018393381,61.08433895,283.5201702,50.09695494,95483.84854,39.53864994,116.1288889,1.3912676636093586
65,山西省,2015,3920,33593,0.006125646,11.61,13.52,2449.0,45.82578797,72.38723617,33.29463994,23.13738785,1.352535835,58.18874243,282.544371,50.26693937,88700.91779,37.5576087,112.2870725,1.2181643665193012
66,内蒙古自治区,2015,1629,52972,0.006408712,19.28,22.61,3929.0,20.16224,27.78240888,7.68183652,5.561471624,0.320542296,61.46622887,278.1868125,52.14891567,90173.44203,43.94435799,113.6974837,2.1260785584721904
67,辽宁省,2015,1590,46482,0.006417566,11.52,13.43,1665.0,44.85828965,68.94380253,22.44885229,22.43911577,0.99189126,59.36603577,281.5193608,58.87354703,99020.69249,41.29854264,122.613845,1.3261771019252413
68,吉林省,2015,3193,38128,0.006341345,12.51,14.52,731.0,38.10733415,53.02306386,12.82450357,15.20097748,0.605711069,62.73383297,278.198711,63.6596319,96904.37881,43.65108046,126.2189195,2.2834762144951712
69,黑龙江省,2015,5504,32759,0.006282539,11.98,13.14,874.0,23.97375769,32.57311498,7.135195889,8.671002054,0.433618313,57.79673205,275.4069911,66.59529241,97712.00604,47.83004686,127.7730178,2.0367327570720852
70,上海市,2015,3809,109186,0.006260261,7.62,4.27,793.0,49.27527233,65.48564493,15.56377315,38.81003068,0.773898082,66.97291397,289.4245984,75.65433534,101663.662,31.1728,121.42,1.7238983389453442
71,江苏省,2015,2034,85871,0.006408996,14.55,24.42,4361.0,54.16225953,86.21187045,19.36374729,28.06316773,0.880865617,66.35002343,288.7157762,67.37961625,101591.706,32.95031674,119.468914,1.3211375989026375
72,浙江省,2015,1914,73276,0.0063722,13.19,18.12,3011.0,40.43884932,57.26963334,12.84007005,27.08435824,0.696217897,58.39714172,289.3877242,76.76823065,98217.39811,29.15855234,120.0858352,1.2999010213464555
73,安徽省,2015,2458,39692,0.00626247,13.37,20.82,2062.0,50.65034911,72.59496711,16.6331589,24.79549525,0.868693097,49.97901138,289.1789731,65.78756758,100317.2291,31.79677524,117.2363518,1.51427465891398
74,福建省,2015,2704,67649,0.006281685,12.98,13.8,1901.0,27.76159336,40.19787038,12.13812677,11.76134857,0.631116731,54.01840237,290.0722005,77.89738288,92395.25982,26.2425603,113.0029128,0.5483924476215051
75,江西省,2015,4822,37436,0.006349041,13.96,16.6,982.0,36.55251947,51.89379874,15.22949412,15.27838192,0.744234071,51.86070121,290.8150769,73.92175533,96953.97088,27.54587193,114.6345095,1.1894685100173847
76,山东省,2015,1452,56205,0.006497438,17.36,25.82,4685.0,69.33395838,116.1838781,33.0643973,35.08561941,1.213490224,62.97124239,287.2042417,56.58033263,100697.5522,36.31375371,118.1235757,0.21313708244789642
