,地区,时间,人口密度,人均gdp,人均gdp1,人均公园绿地面积,人均道路面积,发电量,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,RH,PSFC, lat, lon,speed
77,河南省,2015,5155,38338,0.00635896,10.16,12.06,2625.0,67.3476721,108.0314396,25.66372353,30.77171919,1.185558847,58.5783378,288.5190177,53.56658007,98905.45422,33.86823448,113.6166621,0.7028251034442198
78,湖北省,2015,2430,52021,0.006344315,11.01,16.15,2341.0,55.50949684,80.06188724,15.0076678,18.1841814,0.884194612,59.98304618,288.7554473,65.09756232,96828.32785,30.96536285,112.2827675,1.4027138715617709
79,湖南省,2015,3261,43155,0.006454634,9.99,14.27,1314.0,43.54142687,63.83201118,15.4879503,15.7625289,0.891333935,54.63024119,290.3026941,71.29690458,95816.19491,27.42982997,110.7075877,1.2178401443077156
80,广东省,2015,3060,64516,0.006377221,17.4,13.6,4035.0,28.58662307,41.21417392,10.12204919,15.27627704,0.727015265,55.8755566,292.7686983,74.86273792,93160.91163,23.62982211,109.3484625,0.5384484934248843
81,广西壮族自治区,2015,1823,30890,0.006400229,11.6,16.28,1300.0,32.36760034,45.62345299,10.19595109,11.99620414,0.692250774,55.68676736,292.8895768,74.98879019,94344.21342,23.80952696,109.2087323,0.5669581736608253
82,海南省,2015,2045,39704,0.006385895,12.96,17.37,261.0,19.02187044,27.23579797,4.442936103,5.648031109,0.363073973,59.77049757,297.343565,79.96572019,99018.63897,19.19651613,109.7440645,1.4586926822138964
83,重庆市,2015,1904,52480,0.006344834,16.99,12.05,680.0,49.30889387,67.56180006,17.73808581,15.74208019,0.677794828,53.52763152,289.1998372,68.66131938,93172.30372,30.06435393,107.8944663,2.397181972970518
84,四川省,2015,1902,37150,0.006254793,11.96,13.63,3130.0,26.15937017,37.43463356,7.603497772,8.822902945,0.476566931,67.43194823,281.1488985,64.7733554,75682.7725,30.57792991,102.7265841,1.1387943313798283
85,贵州省,2015,2396,28547,0.006425548,12.94,11.22,1815.0,35.10440053,50.93758711,13.42189413,12.14629361,0.69450843,54.40004233,289.5505656,78.36549652,92073.63354,26.43434615,109.9217051,0.9841064727404161
86,云南省,2015,2943,32117,0.006297762,10.57,14.23,2553.0,31.4563292,42.93604833,10.73721723,8.356211228,0.617912551,58.70885041,289.3706211,74.74257041,87317.06181,24.94408476,105.2651736,0.8091898892795626
87,西藏自治区,2015,1750,31847,0.006360973,11.65,24.98,45.0,6.119335779,6.801452576,0.537309445,0.64684167,0.147522474,88.14047112,270.369286,55.54178088,57506.45099,31.43465665,88.49611185,3.7245231001029317
88,陕西省,2015,4031,46654,0.006304137,12.57,15.67,1623.0,40.86364013,65.54984613,16.19396188,18.55120618,1.053217143,58.4786527,284.5720809,56.17611014,89026.30573,35.14422395,108.8603659,0.24255538401798127
89,甘肃省,2015,4049,25946,0.006349516,12.23,15.18,1242.0,22.04688739,34.94097143,7.037530011,6.956394429,0.429311657,69.31851728,279.6662322,46.50682937,78940.92304,37.82084273,100.6783414,0.6749553025301673
90,青海省,2015,2692,34883,0.006311569,10.48,10.63,566.0,8.155918892,9.034852404,0.829403295,0.87117904,0.14237365,80.68362262,271.3927208,50.74176779,62440.65543,35.63189869,96.0325817,2.605680533391368
91,宁夏回族自治区,2015,1336,37876,0.00623743,18.11,22.52,1155.0,36.29230327,67.46929918,19.29322552,15.79813971,0.693345431,58.62386456,282.5839267,48.14593335,84324.72215,37.2547619,106.1622078,0.9857361146374577
92,新疆维吾尔自治区,2015,2557,39520,0.006304934,11.5,17.69,2479.0,23.36270401,29.53676119,2.146149173,2.288078785,0.247948405,68.56631723,279.7992274,43.9747962,81823.62453,41.01206854,85.12910487,0.6661554167281376
93,北京市,2014,1525,106732,0.005930466,15.94,7.44,363.97,69.63030175,97.9583535,20.67965107,36.66741172,1.020508371,61.96358828,285.105457,43.5739102,97843.70278,40.1575,116.395,1.027933617884075
94,天津市,2014,3328,74960,0.006214507,9.73,16.71,625.52,82.85129189,123.3391934,36.55062487,47.52474552,1.457109062,53.17930453,286.7586333,46.78670864,101559.2014,39.31480769,117.3080769,0.28960528125284885
95,河北省,2014,2540,34507,0.006050075,14.45,18.49,2499.9,67.36747906,107.6761387,29.54736695,30.44169277,1.080564606,59.01267819,283.9960425,47.21012347,95458.93531,39.53864994,116.1288889,1.1941087160251636
96,山西省,2014,3974,34248,0.006245085,11.3,13.34,2647.02,50.98781592,80.08557796,33.09524523,22.40199293,1.322109907,54.14256454,282.6285918,48.9448484,88681.72478,37.5576087,112.2870725,1.1671435064636102
97,内蒙古自治区,2014,1291,49585,0.005998943,18.8,21.1,3857.81,19.75732411,25.96492283,8.263140016,5.208181779,0.307376022,61.41091239,278.3388621,47.96491636,90151.98303,43.94435799,113.6974837,2.005769959982857
98,辽宁省,2014,1615,45915,0.006339283,11.61,12.75,1647.82,45.8744212,71.09539174,24.57798458,22.97334455,1.060325284,59.3982521,281.9413454,55.51362362,99014.73624,41.29854264,122.613845,1.113998203406601
99,吉林省,2014,3171,37539,0.006243384,12.05,14.62,771.73,36.84039547,49.16356942,12.24919754,13.29591639,0.53246062,62.16988918,278.0663687,60.80071274,96911.23428,43.65108046,126.2189195,2.1633427370991556
100,黑龙江省,2014,4946,33464,0.006417744,12.1,13.32,881.3,24.11965177,29.80908009,6.978452722,7.666565046,0.387624129,58.40176504,274.5578277,64.23326538,97726.95754,47.83004686,127.7730178,2.1362381560845365
101,上海市,2014,3826,102827,0.005895663,7.33,4.11,792.3,49.15830466,67.56419945,17.93088767,38.54120767,0.761264658,64.01728658,289.3042827,75.85339616,101632.3923,31.1728,121.42,1.9836865390828957
102,江苏省,2014,2038,78711,0.005874608,14.41,23.89,4347.57,60.87586202,93.8544929,22.89448181,29.46516147,0.933931073,63.89068747,288.6657619,67.23878436,101571.1302,32.95031674,119.468914,1.5735631661298557
103,浙江省,2014,1828,68569,0.005962871,12.9,18.4,2885.29,46.44309858,64.57976691,15.36559923,28.42109491,0.752643927,60.74372273,289.3570571,75.79250718,98183.71595,29.15855234,120.0858352,1.577303418642355
104,安徽省,2014,2416,37580,0.005929246,13.2,20.33,2033.91,59.06635889,80.91256985,18.95064299,22.70348449,0.864509571,54.73488814,289.2510568,64.79201968,100292.7451,31.79677524,117.2363518,1.7380051601847868
105,福建省,2014,2627,63709,0.005915828,12.76,13.61,1873.41,34.44491158,44.33464686,12.43555819,10.56450769,0.531216814,65.97073119,289.970896,76.17496068,92349.85231,26.2425603,113.0029128,0.8032257519144119
106,江西省,2014,4671,34988,0.005933867,14.13,15.77,873.33,41.92692117,56.49197727,16.61577459,14.95607659,0.632547684,60.96564503,290.9892799,70.47401945,96915.55379,27.54587193,114.6345095,1.5627093815185766
107,山东省,2014,1426,51933,0.006003584,17.1,25.77,3691.12,74.55451079,124.1741853,43.06428804,38.29254677,1.316368278,63.01435043,287.3578531,56.30402154,100683.6935,36.31375371,118.1235757,0.36516338144009464
108,河南省,2014,5149,35982,0.005968181,9.93,11.67,2729.87,74.25774904,111.50326,31.43090347,30.06609096,1.255095248,57.78340852,288.6080352,53.93126624,98881.50598,33.86823448,113.6166621,0.6685375435592114
109,湖北省,2014,2448,48635,0.00593137,11.1,16.57,2382.31,65.39891068,91.15695072,22.63213803,19.14980967,0.882635057,58.42149145,288.8135794,63.22521323,96800.10104,30.96536285,112.2827675,1.5200232839688348
110,湖南省,2014,3402,39181,0.005860248,9.85,13.76,1313.7,55.64133752,74.36714428,19.10385175,15.41274171,0.9504652,56.59198425,290.4892458,67.98632522,95777.54025,27.42982997,110.7075877,1.4446862332332595
111,广东省,2014,2999,59909,0.005921832,16.28,13.2,3948.39,34.59943155,48.51439644,12.43233674,16.55129338,0.88969957,58.94280876,292.5977772,73.30918024,93106.73208,23.62982211,109.3484625,0.5077105052989379
112,广西壮族自治区,2014,1684,28603,0.005926376,11.19,15.75,1310.03,37.05299859,49.56063923,11.10411739,11.60954448,0.650822592,62.98375765,292.6194404,73.72953826,94296.65641,23.80952696,109.2087323,0.8452375953714492
113,海南省,2014,2069,37166,0.005977689,13.01,17.97,244.55,20.45431074,28.93272559,4.6578692,6.410293946,0.36777658,55.35399081,296.7535585,81.85747981,98957.05674,19.19651613,109.7440645,1.5858979538053868
114,重庆市,2014,1872,48311,0.005840802,16.97,11.68,675.8,56.89900493,72.0495765,21.03516523,13.34498284,0.676218332,58.6685284,289.0438188,66.7849813,93141.7678,30.06435393,107.8944663,2.5044022492111857
115,四川省,2014,3068,35563,0.005987596,11.26,13.32,3079.44,32.89434674,43.05476694,9.166872283,8.131064179,0.466694841,70.6464509,281.1561068,64.80115652,75625.76212,30.57792991,102.7265841,1.3461592005696599
116,贵州省,2014,2393,25101,0.005649899,12.5,10.33,1747.67,47.06070832,59.86680162,16.26251142,11.6764758,0.590375764,61.86778809,289.4886988,75.97585764,92030.32993,26.43434615,109.9217051,1.2722402573520126
117,云南省,2014,2853,30217,0.005925195,11.0,17.12,2550.01,38.12828354,45.98076756,12.2210972,7.407025567,0.58231806,67.79583339,289.3993959,72.86080549,87261.42846,24.94408476,105.2651736,0.7631934469323998
118,西藏自治区,2014,1857,29275,0.005847254,10.8,14.44,32.25,5.940578152,6.452400645,0.509730551,0.596686057,0.131147376,90.30594402,270.371092,56.19973706,57420.11139,31.43465665,88.49611185,4.422345065756153
119,陕西省,2014,5474,45610,0.006163066,12.48,15.38,1620.78,49.77840737,74.50986982,20.60781642,17.46385709,1.03207882,56.8088655,284.3798763,55.04936127,88997.45948,35.14422395,108.8603659,0.4103233750044976
120,甘肃省,2014,3682,25724,0.006295188,12.79,15.3,1241.13,27.58110168,37.20372532,7.47340651,5.2528563,0.410578695,70.18608637,279.3058865,44.43031746,78891.49212,37.82084273,100.6783414,0.4080375718690168
121,青海省,2014,2604,32218,0.005829376,10.78,11.08,580.32,9.722923144,10.3703554,0.963281153,0.765718865,0.141234667,81.50533662,271.2407601,49.9494476,62353.53581,35.63189869,96.0325817,2.374891790329009
122,宁夏回族自治区,2014,1295,36815,0.006062704,17.91,23.16,1156.57,39.41779375,58.67486355,23.11536049,14.25540129,0.590628951,63.03001091,282.4671234,46.41492961,84286.13023,37.2547619,106.1622078,0.9421660146312654
123,新疆维吾尔自治区,2014,4280,40193,0.006412303,10.74,16.46,2090.93,24.63990918,26.94093291,1.845931359,1.740878414,0.225917264,69.99997696,278.9123451,40.20133685,81789.88491,41.01206854,85.12910487,0.7350839348178219
124,北京市,2013,1498,100569,0.005588025,12.72,7.61,336.01,70.17491514,97.42416781,23.50914384,35.75007915,1.116629376,55.01296005,283.8418455,46.66043455,97761.30844,40.1575,116.395,1.2395203605745815
125,天津市,2013,2843,71345,0.005914808,10.97,18.74,624.26,90.23057429,134.2473593,43.45871338,45.80548894,1.76955216,48.83845311,285.2939331,50.70894046,101491.2387,39.31480769,117.3080769,0.08461960383982242
126,河北省,2013,2483,33346,0.005846518,14.05,18.22,2507.28,74.19474873,119.4756775,37.1754566,31.82539726,1.178817761,58.32311386,282.7787511,50.54277891,95367.54743,39.53864994,116.1288889,1.3918181732561068
127,山西省,2013,3526,33848,0.006172145,11.18,12.88,2641.11,57.77561013,82.80829938,36.47621171,21.85352519,1.112060473,55.9166268,282.8553262,47.20349291,88590.00165,37.5576087,112.2870725,1.5985030066964814
128,内蒙古自治区,2013,1059,46320,0.005603933,16.9,19.69,3567.14,19.75530251,24.15419513,7.774753136,4.561744341,0.277866521,60.73599184,277.4062272,50.85462579,90028.48781,43.94435799,113.6974837,2.6802011501743213
129,辽宁省,2013,1663,43956,0.006068812,11.06,12.09,1553.86,46.83186726,66.09831513,23.49572514,19.07129107,0.721772709,57.0459692,280.100146,62.56749283,98910.22469,41.29854264,122.613845,1.4914646450671585
130,吉林省,2013,3135,35139,0.005844222,11.78,13.61,778.68,36.23499172,46.26327983,11.75970537,12.83216265,0.465563848,60.40640425,276.6482125,67.47371041,96752.19704,43.65108046,126.2189195,2.8162295057170486
131,黑龙江省,2013,4922,32068,0.006150019,12.11,13.15,839.3,23.79088768,27.98234385,7.037860074,7.596068814,0.335204735,57.07576854,273.7307485,69.84349011,97522.85871,47.83004686,127.7730178,2.3145826395715123
132,上海市,2013,3809,95746,0.005489668,7.1,4.11,958.77,56.90027397,74.92394849,21.63814795,40.29113534,0.840812055,61.14304986,289.7625556,73.66767014,101601.1701,31.1728,121.42,1.3789549857224737
133,江苏省,2013,2016,72768,0.005431052,14.01,23.22,4320.68,67.6414205,102.714516,27.53780115,32.56623343,0.992828922,59.9391898,288.859492,65.99489171,101517.311,32.95031674,119.468914,0.9244523084409239
134,浙江省,2013,1818,65105,0.005661636,12.44,17.83,2941.8,51.44934009,69.53909552,18.3897929,30.19299045,0.740288495,57.09162968,289.5643444,74.08177612,98163.10279,29.15855234,120.0858352,1.1709568825374002
135,安徽省,2013,2359,34404,0.005428147,12.47,19.61,1970.04,68.78425836,90.94785498,22.2870664,25.57465896,0.83122895,54.8588403,289.5640657,62.57799741,100240.9843,31.79677524,117.2363518,1.073847899969327
136,福建省,2013,2570,58255,0.005409386,12.57,13.4,1777.18,34.38246281,42.49151336,12.54893227,10.73985463,0.402406994,62.81402653,289.9451496,74.61040791,92329.86336,26.2425603,113.0029128,0.8532256723747503
137,江西省,2013,4542,31952,0.00541897,14.12,15.26,875.41,48.0497301,58.59646717,18.12565432,14.78470542,0.565174536,60.97616483,290.9867554,69.0030514,96890.11351,27.54587193,114.6345095,1.234083514108284
138,山东省,2013,1361,48673,0.00562672,16.81,25.34,3549.03,84.27596785,132.9095657,50.93697886,38.94106902,1.206119385,58.24636068,286.6393184,58.23458298,100605.9316,36.31375371,118.1235757,0.5127367160104068
139,河南省,2013,4982,33114,0.005492478,9.58,11.57,2864.0,91.0185518,120.3051572,37.93791392,31.31892368,1.347041701,50.11592204,288.9367012,51.04227548,98799.48783,33.86823448,113.6166621,0.41849863722897485
140,湖北省,2013,2505,43835,0.005345977,10.83,15.85,2237.26,69.13213149,79.60682283,28.58322246,18.69898273,0.646788623,63.29023225,289.3330095,60.10259047,96739.90541,30.96536285,112.2827675,1.0938326538092544
141,湖南省,2013,3317,35702,0.005339899,8.99,13.8,1355.53,59.20905728,67.53743473,21.30562019,14.30511467,0.63904983,62.27345811,290.6664936,65.71256236,95737.47074,27.42982997,110.7075877,1.021215756600395
142,广东省,2013,3066,56029,0.005538305,15.94,13.11,3874.97,38.24543044,50.2491526,13.71328325,17.01264389,0.667665698,61.11896138,292.3327301,72.80408832,93077.21916,23.62982211,109.3484625,0.8179622828814668
143,广西壮族自治区,2013,1543,26416,0.005473242,11.48,15.53,1265.87,38.96930022,48.03880305,11.59158956,10.91720685,0.49920903,64.9040734,292.4574517,72.71182118,94269.62908,23.80952696,109.2087323,1.1781797997077614
144,海南省,2013,1946,34053,0.005477002,12.47,18.72,231.44,23.22893398,31.27384375,5.258745736,5.948195493,0.326738842,59.02108281,296.6541061,81.64669147,98901.35466,19.19651613,109.7440645,2.0662296642394953
145,重庆市,2013,1847,43527,0.005262416,18.04,11.23,630.03,56.07447884,69.19291927,23.06468401,11.94016431,0.57118901,62.94922587,289.7514327,63.47675866,93084.8856,30.06435393,107.8944663,2.5567032230344076
146,四川省,2013,2900,32750,0.005513983,11.21,13.24,2631.36,34.76966492,42.30376753,10.32112385,6.694635693,0.369546716,76.05148693,281.2965154,62.80331626,75607.1028,30.57792991,102.7265841,1.1022973377504124
147,贵州省,2013,3406,22089,0.004971938,11.41,9.58,1678.12,48.44767619,57.61707604,19.03024243,10.44098047,0.474166596,63.34949438,289.6099473,73.55382838,92002.21407,26.43434615,109.9217051,1.2076909639675457
148,云南省,2013,2415,27665,0.005424778,10.56,12.29,2180.51,39.10968797,44.36250594,12.40441801,6.110678868,0.408644972,69.92527361,289.214497,72.08107897,87237.80793,24.94408476,105.2651736,0.5962782843483735
149,西藏自治区,2013,1820,26209,0.005234865,9.04,13.19,29.14,6.078352615,6.587608553,0.546621111,0.528497403,0.131709903,90.95483645,270.5475229,56.16945384,57424.00532,31.43465665,88.49611185,3.6599776880862005
150,陕西省,2013,5541,41906,0.005662562,11.77,14.74,1511.98,54.23325058,70.65193943,21.7263579,14.91044543,0.723346414,61.39844376,285.190478,50.58524056,88924.5159,35.14422395,108.8603659,0.2811479712469478
151,甘肃省,2013,3916,23647,0.005786903,11.76,14.02,1201.94,24.50144333,30.89785254,6.029073243,3.704657975,0.273444143,69.06223522,279.9820426,41.87914773,78869.53714,37.82084273,100.6783414,0.7779818685500531
152,青海省,2013,2924,30005,0.005428966,9.66,10.9,611.08,9.077154974,9.854746745,0.921462853,0.734958779,0.135530468,81.69539018,271.5658612,46.87407198,62373.89977,35.63189869,96.0325817,2.2083653391821345
153,宁夏回族自治区,2013,1253,35135,0.005786041,17.51,18.81,1104.76,35.62248034,53.54498464,24.88125589,14.13208788,0.495378284,60.82548716,283.1469786,41.84002372,84231.51857,37.2547619,106.1622078,1.1992458586737238
154,新疆维吾尔自治区,2013,4361,36988,0.005900984,10.08,15.69,1667.82,20.6480521,21.31516774,1.817591779,1.385915074,0.162810527,69.00769078,279.8930946,40.3562118,81759.56546,41.01206854,85.12910487,0.6340834908134707
